id,name,assay,parentId,benefactorId,projectId,individualID,specimenID,nf1Genotype,age_months,cellType,consortium,dataSubtype,dataType,diagnosis,fileFormat,fundingAgency,isCellLine,nf2Genotype,organ,sex,species,study,tissue,disease,drugScreenType,fileType,isPrimaryCell,sampleIdentifier,timePointUnit,tissueType,analysisType,resourceType,differentialExpressionMethod,studyId,tumorType,Component,Uuid,accessTeam,accessType,averageBaseQuality,averageInsertSize,averageReadLength,eTag,entityId,expressionUnit,genomicReference,initiative,isStranded,libraryPreparationMethod,libraryStrand,pairsOnDifferentChr,platform,progressReportNumber,readsDuplicatedPercent,readsMappedPercent,reportMilestone,specimenPreparationMethod,studyName,totalReads,workflow,workflowLink,description,createdOn,createdBy,etag,modifiedOn,modifiedBy,path,type,currentVersion,dataFileHandleId,dataFileName,dataFileSizeBytes,dataFileMD5Hex,dataFileConcreteType,dataFileBucket,dataFileKey
syn20380836,202915420028_R03C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380836,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247684835,3337130,7629c47f-a329-4e31-a832-3e84ddbaefe2,1679362728802,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915420028_R03C01_Red.idat,file,1,41213993,202915420028_R03C01_Red.idat,13676231,972f7fec8e4eb983e5b1282e2630b461,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/b8f54b85-f2eb-4c48-ab50-891c54d87cba/202915420028_R03C01_Red.idat
syn20380840,202908540037_R08C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380840,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247697179,3337130,8a6c52f0-e8d0-47c8-b100-4cc7a99acd56,1679362728844,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908540037_R08C01_Red.idat,file,1,41213997,202908540037_R08C01_Red.idat,13676231,416f4b2afadf99f2f80fb4b30ecb9ab8,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/8ccae2a1-24eb-41c7-a2d0-271064cd4bae/202908540037_R08C01_Red.idat
syn20380843,202908430125_R08C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380843,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247707340,3337130,35cb7e55-7e87-4438-913e-1c7f4d78966e,1679362728889,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908430125_R08C01_Red.idat,file,1,41214001,202908430125_R08C01_Red.idat,13676234,68953a89678433c9151d587fe1abb9c4,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/72d6a371-8b53-43ed-8415-944e1a2322a8/202908430125_R08C01_Red.idat
syn20380846,202908430125_R01C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380846,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247719340,3337130,3bd6d902-157f-475f-a88a-b1497cc076cf,1679362728933,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908430125_R01C01_Red.idat,file,1,41214005,202908430125_R01C01_Red.idat,13676236,cbd1efe5a836497bcdffeb98780672d9,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/8c4ac92f-ed5f-499f-a1e1-4d281b4cddfd/202908430125_R01C01_Red.idat
syn20380849,202915600104_R05C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380849,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247730116,3337130,1a4f8a29-8ad8-4d9f-a818-4a770f2e2b13,1679362728983,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915600104_R05C01_Red.idat,file,1,41214009,202915600104_R05C01_Red.idat,13676236,357dd1d5d74a297e2984609e951f0e99,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/e37cdc26-a744-4cb9-a55c-4b96a48f5af1/202915600104_R05C01_Red.idat
syn20380853,202908540037_R01C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380853,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247741987,3337130,0b1787fd-de2f-4776-8eb2-766054ea97fd,1679362729027,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908540037_R01C01_Grn.idat,file,1,41214020,202908540037_R01C01_Grn.idat,13676231,0d886f004ec231ea42bb730a6f2ae0bf,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/5ecdb3a7-c809-4ecd-b82c-6baeb5851e10/202908540037_R01C01_Grn.idat
syn20380856,202908420087_R08C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380856,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247752242,3337130,afb963fa-7464-4389-8d97-e66275ca202f,1679362729071,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908420087_R08C01_Red.idat,file,1,41214024,202908420087_R08C01_Red.idat,13676231,355e726fdc1c03d5f446ce3f3d5c3133,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/3d21af09-5695-41b8-9ded-c555fe3b1f59/202908420087_R08C01_Red.idat
syn20380859,202908430125_R07C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380859,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247762448,3337130,b2e32452-aea9-4b90-a18d-5a9bde5c9d49,1679362729115,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908430125_R07C01_Grn.idat,file,1,41214027,202908430125_R07C01_Grn.idat,13676234,f5f4e1636ddb02ac7d786819e671b8ab,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/5171d35b-3aec-47dc-99a6-d8df46d5cb4c/202908430125_R07C01_Grn.idat
syn20380862,202908540037_R06C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380862,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247773696,3337130,3f0f7ba5-5e09-4d40-82fe-761ca6d42196,1679362729158,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908540037_R06C01_Grn.idat,file,1,41214031,202908540037_R06C01_Grn.idat,13676231,bfad7026405ad56a243cd0b2294e20b8,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/afbc1e7e-8040-4be1-ac78-0fa4325b34b5/202908540037_R06C01_Grn.idat
syn20380865,202908420087_R03C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380865,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247785124,3337130,da8c1c73-7d0a-4f76-aa32-3781d2431c5f,1679362729202,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908420087_R03C01_Red.idat,file,1,41214036,202908420087_R03C01_Red.idat,13676231,7f2370201ad0202b220c84026b92537c,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/fd0f75a4-1abf-4c25-802b-a2409830b321/202908420087_R03C01_Red.idat
syn20380869,202908430050_R03C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380869,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247796367,3337130,2c1a345a-93f5-4a7a-8493-3a2558fc7789,1679362729251,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908430050_R03C01_Red.idat,file,1,41214041,202908430050_R03C01_Red.idat,13676236,6e973540382c6842eac81d14cf16c53c,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/34c70351-2844-43fb-b601-6d73bdb03225/202908430050_R03C01_Red.idat
syn20380872,202908420087_R07C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380872,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247806871,3337130,5ecdc4b1-a642-43e5-8f11-56a5379467e0,1679362729293,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908420087_R07C01_Grn.idat,file,1,41214045,202908420087_R07C01_Grn.idat,13676231,4ffcf49dd57cd6491cad69b1a5685276,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/b2a395b4-c03f-4937-b63b-5e5612f4cf5c/202908420087_R07C01_Grn.idat
syn20380875,202908420087_R03C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380875,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247817492,3337130,47a8895f-a9f5-419e-a3a6-2d63bff76526,1679362729338,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908420087_R03C01_Grn.idat,file,1,41214049,202908420087_R03C01_Grn.idat,13676231,02c710bdc491a8ce4eae5ee875c69961,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/0d6257d4-7b59-4ec2-b1d0-3a7be95aa102/202908420087_R03C01_Grn.idat
syn20380880,202908420087_R04C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380880,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247828650,3337130,7c6a9421-6535-4e48-8a99-2004d30b1260,1679362729386,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908420087_R04C01_Red.idat,file,1,41214055,202908420087_R04C01_Red.idat,13676231,7abaf336922a37e289745663dd02d262,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/933fa3fd-efda-4218-96bb-41c2c63a0465/202908420087_R04C01_Red.idat
syn20380885,202908540037_R08C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380885,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247843521,3337130,7942b838-d349-456a-be7a-992bf06fe40b,1679362729426,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908540037_R08C01_Grn.idat,file,1,41214062,202908540037_R08C01_Grn.idat,13676231,bdf181d4b7ce61d6982ef64d0577ae41,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/2ed61cd7-b934-4f75-97ef-910e12fb0004/202908540037_R08C01_Grn.idat
syn20380888,202915600104_R06C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380888,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247852767,3337130,9999e508-3e35-44ef-9bc4-a3d6ffc2af02,1679362729471,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915600104_R06C01_Grn.idat,file,1,41214066,202915600104_R06C01_Grn.idat,13676236,c1e546ad93f20c5bf7af615219056bf0,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/4a6fbefa-00ee-4165-8c6e-a3e0faff0a1f/202915600104_R06C01_Grn.idat
syn20380893,202915420028_R07C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380893,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247866351,3337130,ed5096fd-0cad-4618-ac83-4d9af67ee61d,1679362729514,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915420028_R07C01_Red.idat,file,1,41214071,202915420028_R07C01_Red.idat,13676231,f3974d7674024620f0d9a6a6eda951f0,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/9885b288-4ce5-49b2-b016-9a2c0c6123fb/202915420028_R07C01_Red.idat
syn20380896,202908420087_R02C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380896,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247877257,3337130,4c08045f-742f-431d-bd2f-03d51e31b8ba,1679362729560,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908420087_R02C01_Red.idat,file,1,41214075,202908420087_R02C01_Red.idat,13676231,454bac1b3f9b4223ef6902b5b9bc73d3,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/c51f5491-7ec5-4b9a-a616-697cdb0bf859/202908420087_R02C01_Red.idat
syn20380899,202908540037_R03C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380899,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247888527,3337130,156f52a3-f520-4993-a3aa-8dff960ad4a9,1679362729608,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908540037_R03C01_Red.idat,file,1,41214078,202908540037_R03C01_Red.idat,13676231,3005d59a5ccf8fdd92df011ead71ee6d,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/dcc29f76-4fdb-43db-9e97-9b36e10cb05c/202908540037_R03C01_Red.idat
syn20380902,202908430050_R08C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380902,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247898284,3337130,a7401935-0f5b-49b4-b71c-f5226f9a2e8b,1679362729657,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202908430050_R08C01_Red.idat,file,1,41214083,202908430050_R08C01_Red.idat,13676234,33668e52a122385a08ff328cd3036332,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/aad71009-bde9-40b5-9fe9-baff968c45b7/202908430050_R08C01_Red.idat
syn20380906,202915600104_R04C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380906,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247907584,3337130,0e5877c3-d70b-427e-83b2-1aa8b2afa7f8,1679362729702,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915600104_R04C01_Grn.idat,file,1,41214087,202915600104_R04C01_Grn.idat,13676236,e4d2a228930448dc9134ff1cc3cdd05f,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/a89b4c83-7a41-4077-97db-78ec0e51e85f/202915600104_R04C01_Grn.idat
syn20380909,202915600104_R08C01_Grn.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380909,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247917064,3337130,2e0f7123-2d45-4b7b-8fb8-95e6d9680345,1679362729746,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915600104_R08C01_Grn.idat,file,1,41214108,202915600104_R08C01_Grn.idat,13676236,8e4384423dcbbb12a53c4e9133ef593b,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/bd38f3d7-76b0-4ba5-97c9-d98be880083a/202915600104_R08C01_Grn.idat
syn20380912,202915420028_R04C01_Red.idat,methylation array,syn20380612,syn20380009,syn4939918,NA,NA,NA,NA,NA,NA,raw,chromatinActivity,Neurofibromatosis type 1,idat,NTAP,Yes,+/+,NA,NA,Homo sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,experimentalData,NA,syn4939918,,NA,NA,3396402,REQUEST ACCESS,NA,NA,NA,NA,syn20380912,NA,NA,Open Proposal Program,NA,NA,NA,NA,NA,0,NA,NA,0,NA,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage,NA,NA,NA,NA,1562247928200,3337130,f54182d6-8b26-4062-a14d-8d2a6ffaeb1e,1679362729789,3421893,Differentiation of NF1 heterozygous and NF1 homozygous iPS cells into cells of the Neural Crest-Schwann cell lineage/Raw Data/MethylationArray/EPIC_05_ESerra_180924/202915420028_R04C01_Red.idat,file,1,41214149,202915420028_R04C01_Red.idat,13676232,b5d346ff7d8c0a627f6665a0a9f2a84a,org.sagebionetworks.repo.model.file.S3FileHandle,proddata.sagebase.org,3337130/7a273d0d-3099-4cba-92f8-eabc1cca591d/202915420028_R04C01_Red.idat
